Date,RealYieldFall,CpiVolRise,CpiOr,PmiBelow50,PmiDecline,PmiOr,DeficitMA12Increase,StockBondCorrProxy,Forward5,ExitDate5,Forward20,ExitDate20,Forward60,ExitDate60
2024-03-07,-0.190000000000,0.015090986682,1.000000000000,2.200000000000,1.300000000000,1.000000000000,-1.416666666667,0.000000000000,-0.001228249744,2024-03-15,0.101944728762,2024-04-09,0.108085977482,2024-06-07
2024-04-09,0.040000000000,-0.044561899255,1.000000000000,-0.300000000000,-2.500000000000,0.000000000000,2.833333333333,0.000000000000,0.016542750929,2024-04-17,-0.007434944238,2024-05-13,-0.002788104089,2024-07-09
2024-05-10,-0.400000000000,-0.061476292341,1.000000000000,0.800000000000,1.100000000000,1.000000000000,-11.833333333333,0.000000000000,0.033520599251,2024-05-20,-0.016853932584,2024-06-11,0.001872659176,2024-08-06
2024-06-07,0.120000000000,0.007233018868,1.000000000000,1.300000000000,0.500000000000,1.000000000000,-2.833333333333,0.000000000000,0.006285714286,2024-06-18,0.021904761905,2024-07-09,0.044952380952,2024-09-03
2024-07-05,0.080000000000,-0.022862056396,0.000000000000,1.500000000000,0.200000000000,1.000000000000,8.916666666667,0.000000000000,0.004606596646,2024-07-15,-0.006817763037,2024-08-05,0.044776119403,2024-10-09
2024-08-07,0.230000000000,0.036411550294,1.000000000000,3.200000000000,1.700000000000,1.000000000000,-13.500000000000,0.000000000000,0.016089803555,2024-08-15,0.025818521983,2024-09-05,0.104022450889,2024-11-11
2024-09-06,0.090000000000,0.040693779575,1.000000000000,2.800000000000,-0.400000000000,1.000000000000,1.916666666667,0.000000000000,0.024794895169,2024-09-18,0.067092069280,2024-10-16,0.098997265269,2024-12-11
2024-10-14,0.130000000000,0.029993254628,1.000000000000,2.800000000000,0.000000000000,1.000000000000,39.108333333333,0.000000000000,0.041897506925,2024-10-22,0.009349030471,2024-11-12,,
2024-11-07,-0.320000000000,0.029993254628,1.000000000000,3.500000000000,0.700000000000,1.000000000000,-19.583333333333,0.000000000000,-0.036118143460,2024-11-15,-0.009957805907,2024-12-06,,
2024-12-06,0.030000000000,-0.058420043026,1.000000000000,1.600000000000,-1.900000000000,1.000000000000,15.833333333333,0.000000000000,0.000673287325,2024-12-16,,,,
